"0","```r
#效果和str(xmltop, max.level = 1) 差不多
xmlSize(xmltop)
#會切出63個延伸節點的枝幹(以各個年份為第一層節點)
level1.branch <- xmlChildren(xmltop)
xmlSize(level1.branch[[63]])
#可以看到底下許多的節點有其值(各個節點內共有34個子節點，每一個子子節點接有一個值。而且很多是加總/男/女依序下去，按照勞動力之教育程度區分）

#由1978年開始統計。自2015年起[[38]]變為統計月資料（應該說有該年平均，以及每月），到2016/12為止，為第63個子結點。
level1.branch[[1]]
level1.branch[[39]]
class(level1.branch[63]) #list
class(level1.branch[[63]]) #XMLNode

#從XMLDocument >> XMLNode >> XMLNodeList
#檔案的具體邏輯是：xml_document > xml_nodeset > xml_nodelist(切割後) 
class(xmlfile) 
class(xmltop)
class(level1.branch)
```"
