"","X","date","GDP","C","G","I","Ex","Im"
"1",1,"1982-01-01",605900,362416,156436,190591,211484,272774
"2",2,"1982-04-01",604229,367041,157591,197329,205347,276061
"3",3,"1982-07-01",615319,375091,156202,193297,210479,274915
"4",4,"1982-10-01",618001,376325,156149,196942,213809,281146
"5",5,"1983-01-01",625233,382408,163721,189171,222306,278963
"6",6,"1983-04-01",652030,391384,166644,183451,240570,282648
"7",7,"1983-07-01",688306,397229,165592,226635,257658,310671
"8",8,"1983-10-01",698855,407507,167893,251722,268738,347711
"9",9,"1984-01-01",709168,417122,175924,203229,285591,325716
"10",10,"1984-04-01",734564,428139,177028,222900,299519,346079
"11",11,"1984-07-01",750812,433922,184828,257824,299090,367845
"12",12,"1984-10-01",737611,440399,185062,226225,291350,350123
"13",13,"1985-01-01",749952,443350,187072,212833,298969,346200
"14",14,"1985-04-01",766336,449025,191037,201464,298340,326291
"15",15,"1985-07-01",776705,454771,195821,201168,297006,321595
"16",16,"1985-10-01",780112,463658,198777,193631,306859,336107
"17",17,"1986-01-01",823730,471656,198575,211778,360775,376280
"18",18,"1986-04-01",837559,479414,204710,235479,363561,396808
"19",19,"1986-07-01",876532,493911,196571,251112,389180,412339
"20",20,"1986-10-01",889170,503736,203590,235026,423867,449492
"21",21,"1987-01-01",920172,523173,212843,229894,441176,452168
"22",22,"1987-04-01",963261,535861,220468,285424,469470,514299
"23",23,"1987-07-01",996887,546818,224533,312758,478631,526529
"24",24,"1987-10-01",981985,566857,232831,366368,461319,596732
"25",25,"1988-01-01",988554,586380,231254,394652,487613,684885
"26",26,"1988-04-01",1047003,606886,237465,356002,493909,606040
"27",27,"1988-07-01",1066178,631018,244189,423082,481872,660904
"28",28,"1988-10-01",1070268,655310,250456,349553,508596,656351
"29",29,"1989-01-01",1090504,666518,255122,351606,511135,661909
"30",30,"1989-04-01",1135068,699815,260975,382141,519004,689806
"31",31,"1989-07-01",1138706,725439,289603,361200,524975,725032
"32",32,"1989-10-01",1172746,741026,291879,392541,510399,711143
"33",33,"1990-01-01",1161877,759546,300236,405799,503253,741622
"34",34,"1990-04-01",1184758,762934,306207,420368,500837,730920
"35",35,"1990-07-01",1184801,776354,318302,337604,528200,706367
"36",36,"1990-10-01",1261727,792711,320041,430256,547716,750787
"37",37,"1991-01-01",1241419,802759,323675,430484,555042,802081
"38",38,"1991-04-01",1282538,827992,330014,439274,584739,833744
"39",39,"1991-07-01",1310002,843587,340495,477924,606577,900506
"40",40,"1991-10-01",1359884,856211,342515,471694,606451,835806
"41",41,"1992-01-01",1370290,886272,337880,487603,622223,897156
"42",42,"1992-04-01",1389882,907869,340283,501994,625298,917967
"43",43,"1992-07-01",1419620,922580,347643,537363,622599,934956
"44",44,"1992-10-01",1444788,944502,347948,527961,643270,945454
"45",45,"1993-01-01",1468166,958779,357873,531501,665743,972204
"46",46,"1993-04-01",1488914,981498,351650,545609,672498,989179
"47",47,"1993-07-01",1519622,1001014,351203,566175,670375,986969
"48",48,"1993-10-01",1530475,1019001,355444,567662,678350,1012022
"49",49,"1994-01-01",1557745,1045059,361136,581003,676756,1021473
"50",50,"1994-04-01",1607965,1062419,358434,591722,697399,1005105
"51",51,"1994-07-01",1617419,1092674,349903,588321,699415,1018254
"52",52,"1994-10-01",1674233,1104098,355122,626523,760373,1088245
"53",53,"1995-01-01",1674681,1084375,398304,603785,769531,1076755
"54",54,"1995-04-01",1718067,1112677,392566,664949,794991,1149535
"55",55,"1995-07-01",1745574,1123648,415422,667507,810097,1171757
"56",56,"1995-10-01",1738847,1144770,410870,607317,820162,1147747
"57",57,"1996-01-01",1778602,1163100,410967,641576,834852,1174710
"58",58,"1996-04-01",1822431,1186138,442406,644636,853476,1202306
"59",59,"1996-07-01",1845729,1206154,431008,617063,858967,1157334
"60",60,"1996-10-01",1855092,1227411,446211,675552,872236,1270700
"61",61,"1997-01-01",1884602,1243395,444656,707318,900459,1313724
"62",62,"1997-04-01",1919314,1267568,450278,719443,895193,1302805
"63",63,"1997-07-01",1958109,1295404,467420,721166,940318,1367374
"64",64,"1997-10-01",1986198,1316535,467416,779900,962848,1449946
"65",65,"1998-01-01",1986972,1341982,477035,807311,927270,1470644
"66",66,"1998-04-01",1999222,1348712,490921,754894,928092,1419418
"67",67,"1998-07-01",2043997,1371177,452703,795812,976563,1453963
"68",68,"1998-10-01",2044311,1403207,495895,793406,956799,1511125
"69",69,"1999-01-01",2107060,1396815,488504,779752,1024455,1482835
"70",70,"1999-04-01",2139727,1435119,478450,762108,1053873,1495038
"71",71,"1999-07-01",2159147,1450112,451138,814361,1053999,1510553
"72",72,"1999-10-01",2210932,1469922,449703,861460,1118804,1606624
"73",73,"2000-01-01",2231794,1501040,461035,851755,1182279,1684307
"74",74,"2000-04-01",2303794,1513411,478028,899605,1263387,1781663
"75",75,"2000-07-01",2329495,1519129,475642,895026,1320599,1825924
"76",76,"2000-10-01",2305033,1519847,464739,861197,1249938,1708057
"77",77,"2001-01-01",2295832,1520095,481689,767526,1192619,1591649
"78",78,"2001-04-01",2248465,1529209,477273,703591,1141213,1525484
"79",79,"2001-07-01",2217897,1534057,474522,636336,1077459,1408787
"80",80,"2001-10-01",2292386,1556877,491827,599751,1180187,1454246
"81",81,"2002-01-01",2340183,1568945,478993,648749,1215372,1478492
"82",82,"2002-04-01",2396065,1583941,494452,687994,1293128,1586915
"83",83,"2002-07-01",2388983,1600236,480042,764530,1297802,1691068
"84",84,"2002-10-01",2434103,1601037,505944,690244,1319664,1605585
"85",85,"2003-01-01",2453532,1590829,494169,742177,1343172,1641212
"86",86,"2003-04-01",2377724,1568251,468719,720631,1322650,1643566
"87",87,"2003-07-01",2506609,1693301,495997,626395,1436799,1701589
"88",88,"2003-10-01",2615370,1683763,487609,808496,1536983,1856764
"89",89,"2004-01-01",2614753,1696629,502109,793367,1608472,1956904
"90",90,"2004-04-01",2625188,1710751,482560,812757,1643404,2005260
"91",91,"2004-07-01",2657691,1727508,495340,830700,1636200,2003088
"92",92,"2004-10-01",2703161,1744801,488561,951780,1638823,2084812
"93",93,"2005-01-01",2715424,1763258,492928,861136,1662460,2038566
"94",94,"2005-04-01",2761537,1776908,506031,856317,1724235,2082860
"95",95,"2005-07-01",2782161,1782288,493677,873660,1730427,2074152
"96",96,"2005-10-01",2915796,1788626,484112,840605,1907205,2087656
"97",97,"2006-01-01",2888593,1796955,483001,891689,1902068,2176100
"98",98,"2006-04-01",2908662,1800993,491919,860004,1933354,2170970
"99",99,"2006-07-01",2958878,1811704,493643,858926,1978392,2175276
"100",100,"2006-10-01",3047202,1829019,495710,883686,2009657,2147169
"101",101,"2007-01-01",3039765,1824959,491566,813590,2056241,2124491
"102",102,"2007-04-01",3096090,1845108,498748,913295,2098266,2237661
"103",103,"2007-07-01",3171606,1881881,512502,892445,2200168,2302653
"104",104,"2007-10-01",3265089,1861946,504712,885554,2286281,2255196
"105",105,"2008-01-01",3278684,1863321,505968,885996,2335925,2303422
"106",106,"2008-04-01",3237329,1837488,507338,840960,2268061,2201714
"107",107,"2008-07-01",3118650,1803911,505128,807568,2225535,2218008
"108",108,"2008-10-01",3026416,1783611,520011,743570,1859298,1828050
"109",109,"2009-01-01",3020871,1799792,521488,537800,1736111,1537739
"110",110,"2009-04-01",3043853,1803444,520183,644751,1884804,1779459
"111",111,"2009-07-01",3090672,1816175,527161,662777,2083396,1979094
"112",112,"2009-10-01",3307333,1869987,535204,794078,2252738,2124551
"113",113,"2010-01-01",3361478,1859998,529352,866904,2394559,2290391
"114",114,"2010-04-01",3432264,1880258,532046,886496,2492458,2362111
"115",115,"2010-07-01",3467664,1897862,534910,917332,2532336,2420703
"116",116,"2010-10-01",3526236,1925167,529816,914706,2580598,2427383
"117",117,"2011-01-01",3598068,1944408,541100,908916,2642346,2441198
"118",118,"2011-04-01",3590362,1945862,536319,892131,2627620,2413128
"119",119,"2011-07-01",3589999,1962927,544814,826582,2570849,2312359
"120",120,"2011-10-01",3533771,1945779,545362,755237,2578885,2290252
"121",121,"2012-01-01",3623402,1981609,551740,808328,2563672,2281947
"122",122,"2012-04-01",3617722,1980895,557426,830198,2568243,2319040
"123",123,"2012-07-01",3678939,1994544,549396,832467,2661527,2358995
"124",124,"2012-10-01",3687506,1983859,555885,807504,2668689,2328431
"125",125,"2013-01-01",3676433,2006545,551031,855430,2665963,2402656
"126",126,"2013-04-01",3712943,2022806,550512,825643,2699393,2384793
"127",127,"2013-07-01",3742127,2029980,547512,830876,2713256,2378622
"128",128,"2013-10-01",3797789,2067103,547999,872022,2749526,2438361
"129",129,"2014-01-01",3820078,2069985,570329,881464,2783456,2485478
"130",130,"2014-04-01",3867558,2090988,563921,868466,2850776,2505529
"131",131,"2014-07-01",3911134,2115775,568934,890132,2913948,2577619
"132",132,"2014-10-01",3930836,2128834,574386,893261,2914749,2580344
"133",133,"2015-01-01",3962345,2140665,553568,885366,2948033,2562349
"134",134,"2015-04-01",3892977,2162688,569696,918298,2822444,2584117
"135",135,"2015-07-01",3892676,2145079,569313,893828,2824828,2541680
"136",136,"2015-10-01",3893353,2182298,579015,881249,2828155,2581915
"137",137,"2016-01-01",3939245,2192158,598708,860568,2822211,2532511
"138",138,"2016-04-01",3952842,2201449,578876,902518,2856917,2589980
"139",139,"2016-07-01",3983414,2208477,585430,925660,2933574,2680603
"140",140,"2016-10-01",3997376,2221729,579691,936037,3051156,2815907
"141",141,"2017-01-01",4031572,2232124,570809,917410,3033189,2730722
"142",142,"2017-04-01",4036331,2244515,585454,919881,2993871,2717256
